user_id,count,mean,max
user_018,26,2280.446923076923,4696.67
user_009,26,2881.123461538462,4996.66
user_006,25,2850.9336,4945.45
user_001,23,2201.588260869565,4751.45
user_024,23,1851.2086956521741,4011.58
user_025,23,2439.1195652173915,4767.78
user_036,23,2480.9491304347825,4226.95
user_017,22,2569.7045454545455,4677.38
user_016,22,2293.779090909091,4667.74
user_010,22,2528.3399999999997,4818.76
user_028,22,2490.277727272727,4952.97
user_027,22,2508.688181818182,4338.36
user_047,22,2252.5236363636363,4568.78
user_042,22,2677.739090909091,4926.21
user_021,21,2503.6642857142856,4756.26
user_012,21,2525.172380952381,4997.73
user_048,21,1704.2766666666666,4591.98
user_015,20,2823.558,4667.13
user_011,20,2725.583,4643.15
user_033,20,2190.898,4779.96
user_034,20,2572.8615,4971.12
user_035,20,2021.6725,4459.11
user_022,20,2268.6125,4679.22
user_020,19,2517.511052631579,4484.43
user_040,19,2322.978947368421,4339.37
user_013,19,2835.948947368421,4789.05
user_026,19,2648.388947368421,4545.61
user_039,18,2987.054444444444,4935.57
user_043,18,2520.8422222222225,4316.46
user_032,18,2516.231111111111,4908.78
user_031,17,2696.86,4803.56
user_046,17,2867.3682352941178,4848.88
user_038,17,2901.730588235294,4812.49
user_049,17,2301.823529411765,4673.02
user_045,16,2317.96875,4951.97
user_044,16,2779.141875,4790.77
user_014,16,2663.190625,4948.24
user_029,16,2771.3424999999997,4972.93
user_008,14,2581.784285714286,4786.8
user_007,14,2715.162857142857,3963.66
user_019,14,2366.125,4834.27
user_041,14,3460.5714285714284,4922.77
user_050,14,2129.5950000000003,4685.59
user_030,12,2182.835,3941.89
user_003,12,1877.6416666666667,4387.61
user_005,12,2343.6508333333336,4789.81
user_037,11,2717.6781818181817,4964.16
user_004,11,2454.6418181818185,4975.96
user_023,10,3196.156,4461.68
user_002,9,2668.4377777777777,4421.29
